CustomerID,total_spend,avg_order_value,num_transactions,num_products,first_purchase,last_purchase,lifespan_days
16043,773.99,193.4975,4,30,2011-01-26 11:14:00,2011-11-02 12:50:00,280
16045,1340.7,335.175,4,71,2011-02-22 14:55:00,2011-08-12 12:41:00,170
16048,243.69000000000003,81.23000000000002,3,9,2010-12-01 15:27:00,2011-09-15 10:12:00,287
16049,1111.79,370.59666666666664,3,248,2011-09-25 14:33:00,2011-10-30 13:19:00,34
16050,137.9,137.89999999999998,1,10,2011-06-19 11:44:00,2011-06-19 11:44:00,0
16052,362.06,362.05999999999995,1,34,2011-10-16 15:13:00,2011-10-16 15:13:00,0
16053,1511.95,755.9750000000001,2,81,2011-08-09 14:57:00,2011-11-07 11:21:00,89
16054,783.9,783.9000000000001,1,70,2011-07-17 13:08:00,2011-07-17 13:08:00,0
16055,134.8,134.8,1,8,2011-05-03 09:26:00,2011-05-03 09:26:00,0
16056,664.85,664.85,1,66,2011-10-25 15:19:00,2011-10-25 15:19:00,0
16057,2140.2200000000003,214.022,10,109,2011-02-28 10:35:00,2011-12-05 16:36:00,280
16059,1459.8600000000001,243.31000000000003,6,126,2010-12-07 10:36:00,2011-10-05 09:56:00,301
16061,-29.95,-29.95,1,1,2011-03-15 14:41:00,2011-03-15 14:41:00,0
16062,1153.62,288.405,4,50,2010-12-10 12:00:00,2011-11-30 12:15:00,355
16063,335.32,335.32000000000005,1,23,2011-03-24 14:55:00,2011-03-24 14:56:00,0
16065,372.09,372.09,1,71,2010-12-09 13:03:00,2010-12-09 13:03:00,0
16066,1521.87,304.3740000000001,5,77,2011-08-07 14:33:00,2011-11-23 11:54:00,107
16070,852.15,426.075,2,32,2011-11-07 16:36:00,2011-11-17 15:50:00,9
16071,326.24,326.24,1,21,2011-10-26 11:14:00,2011-10-26 11:14:00,0
16072,584.3199999999999,584.32,1,23,2011-02-24 14:32:00,2011-02-24 14:32:00,0
16073,94.35,47.175,2,1,2011-02-15 15:41:00,2011-02-21 12:33:00,5
16076,2173.53,197.59363636363634,11,71,2011-05-15 12:31:00,2011-12-06 14:59:00,205
16078,79.2,79.2,1,1,2011-03-01 09:47:00,2011-03-01 09:47:00,0
16079,1352.0,450.66666666666674,3,18,2011-10-30 13:06:00,2011-11-23 12:48:00,23
16080,176.6,58.866666666666674,3,10,2011-03-10 14:44:00,2011-09-19 10:42:00,192
16081,2806.9,561.3799999999999,5,175,2010-12-08 11:16:00,2011-10-14 13:06:00,310
16083,1317.62,658.81,2,31,2010-12-14 11:51:00,2011-08-31 10:47:00,259
16084,436.18,436.18,1,38,2011-02-13 16:05:00,2011-02-13 16:05:00,0
16085,981.51,196.302,5,123,2011-01-23 12:07:00,2011-11-16 13:24:00,297
16086,1119.31,186.55166666666665,6,24,2010-12-07 13:45:00,2011-10-11 13:09:00,307
16091,315.06,157.53,2,16,2011-05-25 09:18:00,2011-07-08 08:45:00,43
16092,779.36,155.872,5,37,2011-03-30 15:38:00,2011-09-02 11:46:00,155
16093,17.0,17.0,1,1,2011-08-25 11:09:00,2011-08-25 11:09:00,0
16094,1041.83,173.63833333333332,6,48,2011-01-06 17:36:00,2011-11-28 12:45:00,325
16096,320.62,320.62,1,12,2011-03-20 13:38:00,2011-03-20 13:38:00,0
16097,185.04999999999998,185.05,1,10,2011-04-13 13:47:00,2011-04-13 13:47:00,0
16098,2005.63,286.5185714285714,7,34,2010-12-01 09:45:00,2011-09-13 09:59:00,286
16099,731.9,243.96666666666658,3,29,2011-04-28 08:34:00,2011-10-20 13:13:00,175
16101,1245.96,415.31999999999994,3,76,2011-09-30 10:18:00,2011-11-30 16:54:00,61
16102,1842.14,614.0466666666667,3,41,2011-08-03 12:50:00,2011-10-28 13:19:00,86
16103,1429.64,238.2733333333333,6,30,2011-04-20 12:28:00,2011-12-02 14:16:00,226
16104,302.36,302.36,1,28,2011-10-09 10:23:00,2011-10-09 10:23:00,0
16105,336.96,336.96,1,13,2011-04-05 10:13:00,2011-04-05 10:13:00,0
16106,108.38,108.38,1,6,2011-10-05 10:37:00,2011-10-05 10:37:00,0
16107,3204.1600000000003,457.7371428571428,7,16,2011-06-09 18:42:00,2011-11-22 09:40:00,165
16108,816.1,408.05,2,48,2011-09-16 11:48:00,2011-09-16 11:51:00,0
16109,611.88,305.94000000000005,2,18,2011-02-04 12:37:00,2011-05-05 09:17:00,89
16110,1337.48,445.82666666666665,3,283,2011-02-01 14:01:00,2011-10-25 14:35:00,266
16112,195.73999999999998,48.935,4,15,2011-01-05 11:47:00,2011-07-19 14:28:00,195
16113,161.38,161.38,1,30,2011-06-09 16:16:00,2011-06-09 16:16:00,0
16114,135.75000000000003,135.75000000000003,1,8,2011-06-22 10:13:00,2011-06-22 10:13:00,0
16115,1667.97,208.49625,8,169,2011-02-20 12:14:00,2011-11-30 11:32:00,282
16116,592.88,296.44000000000005,2,34,2011-05-12 12:01:00,2011-05-18 09:23:00,5
16117,232.21,232.21,1,30,2011-06-03 11:42:00,2011-06-03 11:42:00,0
16119,423.36,211.68,2,14,2011-09-28 10:15:00,2011-12-01 15:11:00,64
16120,1294.14,258.82800000000003,5,26,2011-10-11 14:10:00,2011-10-11 14:22:00,0
16121,867.11,433.55499999999995,2,170,2011-05-08 11:52:00,2011-10-13 12:59:00,158
16122,684.4200000000001,171.105,4,26,2010-12-08 11:41:00,2011-09-27 15:34:00,293
16123,307.78,307.78000000000003,1,16,2011-10-19 09:18:00,2011-10-19 09:18:00,0
16124,187.15,93.57499999999999,2,11,2011-01-26 14:45:00,2011-01-27 16:05:00,1
16125,289.35,289.35,1,13,2010-12-07 15:48:00,2010-12-07 15:48:00,0
16126,6287.77,1571.9425,4,57,2011-02-16 11:18:00,2011-11-10 16:03:00,267
16127,656.25,656.25,1,40,2011-10-31 13:58:00,2011-10-31 13:58:00,0
16128,1880.22,376.044,5,76,2011-03-02 12:21:00,2011-11-22 11:14:00,264
16131,3506.54,584.4233333333335,6,55,2011-04-14 08:32:00,2011-10-19 11:53:00,188
16133,14305.66,310.99260869565217,46,220,2011-01-25 15:55:00,2011-12-06 11:24:00,314
16134,603.69,201.23000000000005,3,34,2010-12-15 14:00:00,2011-11-18 10:05:00,337
16135,517.55,517.5500000000001,1,21,2011-03-22 12:30:00,2011-03-22 12:30:00,0
16136,709.38,236.46000000000006,3,35,2011-03-07 09:52:00,2011-10-11 09:10:00,217
16138,-7.95,-7.95,1,1,2010-12-06 15:10:00,2010-12-06 15:10:00,0
16139,635.41,211.80333333333337,3,25,2011-05-17 10:23:00,2011-11-21 08:37:00,187
16140,703.77,175.94250000000002,4,33,2010-12-03 14:40:00,2011-10-18 10:59:00,318
16141,620.4,620.4,1,30,2011-09-12 13:11:00,2011-09-12 13:11:00,0
16142,535.34,535.3399999999999,1,37,2011-04-04 10:16:00,2011-04-04 10:16:00,0
16143,2419.84,345.6914285714285,7,75,2010-12-05 15:18:00,2011-12-06 14:13:00,365
16144,175.2,175.2,1,1,2011-04-07 10:09:00,2011-04-07 10:09:00,0
16145,3741.98,207.88777777777776,18,134,2010-12-15 09:09:00,2011-12-01 10:33:00,351
16146,734.13,244.70999999999995,3,26,2011-04-21 15:25:00,2011-07-05 14:20:00,74
16147,375.0,374.99999999999994,1,22,2011-07-29 09:57:00,2011-07-29 09:57:00,0
16148,76.32000000000001,76.32000000000001,1,1,2011-02-16 14:01:00,2011-02-16 14:01:00,0
16149,280.52,140.26000000000002,2,18,2011-07-20 14:54:00,2011-12-05 11:29:00,137
16150,1906.07,190.607,10,91,2010-12-02 18:27:00,2011-11-01 09:29:00,333
16152,1829.04,1829.0399999999997,1,29,2011-03-16 09:47:00,2011-03-16 09:47:00,0
16153,1824.23,364.846,5,78,2010-12-20 09:22:00,2011-10-21 10:50:00,305
16156,3024.62,232.66307692307691,13,109,2011-02-02 12:02:00,2011-12-01 12:42:00,302
16157,644.24,161.05999999999997,4,12,2011-09-28 11:48:00,2011-11-24 11:41:00,56
16159,348.2,348.2000000000001,1,14,2011-03-03 12:27:00,2011-03-03 12:27:00,0
16160,1009.4499999999999,252.3625000000001,4,20,2011-09-15 10:53:00,2011-10-06 18:30:00,21
16161,5352.97,205.88346153846155,26,293,2010-12-06 09:40:00,2011-12-08 12:10:00,367
16162,37.4,37.4,1,2,2011-04-01 15:03:00,2011-04-01 15:03:00,0
16163,441.59999999999997,147.20000000000002,3,5,2010-12-09 16:28:00,2011-04-28 19:43:00,140
16164,802.53,200.6325,4,27,2011-10-28 09:12:00,2011-11-22 15:04:00,25
16168,3770.6,134.66428571428574,28,57,2010-12-05 11:38:00,2011-11-29 12:45:00,359
16169,1822.97,455.74250000000006,4,71,2011-09-25 11:33:00,2011-12-01 15:28:00,67
16170,1880.4199999999998,268.63142857142856,7,106,2011-04-05 13:42:00,2011-10-20 08:21:00,197
16171,73.2,73.2,1,3,2011-10-11 14:51:00,2011-10-11 14:51:00,0
16172,1140.21,228.04200000000006,5,52,2011-04-12 12:02:00,2011-09-05 13:22:00,146
16173,1406.57,200.93857142857146,7,70,2011-09-02 15:23:00,2011-11-24 10:53:00,82
16174,1009.5500000000001,336.51666666666665,3,19,2011-07-11 09:23:00,2011-08-05 13:26:00,25
16175,1037.59,259.39750000000004,4,45,2011-04-13 14:38:00,2011-09-06 14:32:00,145
16177,331.95,331.95,1,15,2011-10-20 12:57:00,2011-10-20 12:57:00,0
16178,197.9,197.9,1,8,2011-07-24 16:05:00,2011-07-24 16:05:00,0
16179,215.83,215.83,1,11,2011-10-10 09:41:00,2011-10-10 09:41:00,0
16180,10217.48,1021.7479999999999,10,92,2011-04-01 10:23:00,2011-08-31 16:28:00,152
16181,305.54,305.5400000000001,1,11,2011-09-27 13:38:00,2011-09-27 13:38:00,0
16182,6617.65,1654.4125,4,17,2011-02-18 10:11:00,2011-09-28 13:23:00,222
16183,338.71000000000004,338.7100000000001,1,15,2011-10-03 14:59:00,2011-10-03 14:59:00,0
16184,1155.54,165.07714285714286,7,26,2011-05-12 13:33:00,2011-10-06 17:43:00,147
16185,529.41,264.70500000000004,2,31,2011-04-21 11:59:00,2011-11-23 09:41:00,215
16186,3991.94,307.0723076923077,13,87,2010-12-02 14:40:00,2011-11-17 12:43:00,349
16187,6841.24,402.4258823529412,17,160,2011-02-28 13:34:00,2011-11-08 09:50:00,252
16188,981.86,245.46499999999997,4,65,2011-04-11 09:44:00,2011-10-26 12:19:00,198
16189,215.48,107.73999999999998,2,9,2011-09-15 15:21:00,2011-11-24 11:47:00,69
16190,215.08,215.08,1,6,2011-10-30 15:59:00,2011-10-30 15:59:00,0
16191,4913.32,196.53280000000004,25,67,2010-12-14 12:38:00,2011-12-07 11:26:00,357
16193,314.45,314.45000000000005,1,19,2011-04-17 11:45:00,2011-04-17 11:45:00,0
16198,400.68100000000004,400.681,1,15,2011-09-25 14:58:00,2011-09-25 14:58:00,0
16200,1080.6200000000001,540.31,2,149,2011-06-28 15:47:00,2011-12-05 14:40:00,159
16201,1821.52,364.30400000000003,5,74,2011-08-22 10:47:00,2011-12-06 16:02:00,106
16202,365.27,365.27,1,18,2010-12-14 10:43:00,2010-12-14 10:43:00,0
16203,589.15,117.83,5,27,2010-12-02 15:39:00,2011-10-12 12:31:00,313
16204,405.71,405.71,1,45,2011-11-16 13:40:00,2011-11-16 13:40:00,0
16205,761.38,190.345,4,73,2011-06-13 11:33:00,2011-11-09 09:32:00,148
16206,537.0600000000001,134.26500000000001,4,52,2011-01-16 11:07:00,2011-10-16 10:41:00,272
16207,394.38,394.38,1,19,2011-11-14 13:51:00,2011-11-14 13:51:00,0
16208,664.26,332.13,2,61,2011-02-23 13:37:00,2011-10-26 11:36:00,244
16209,2262.62,452.5239999999999,5,37,2011-04-07 12:23:00,2011-09-12 11:58:00,157
16210,21086.3,1171.4611111111112,18,74,2010-12-01 12:27:00,2011-12-08 12:36:00,372
16211,542.77,271.385,2,23,2011-09-12 12:11:00,2011-09-19 16:23:00,7
16212,681.19,227.06333333333336,3,40,2011-03-01 12:51:00,2011-11-20 13:00:00,264
16213,159.0,159.0,1,6,2011-09-22 10:03:00,2011-09-22 10:03:00,0
16214,1062.75,354.25,3,36,2011-03-15 13:23:00,2011-06-22 11:30:00,98
16215,242.35,242.35000000000002,1,14,2011-09-20 10:18:00,2011-09-20 10:18:00,0
16216,914.9300000000001,914.9299999999998,1,37,2011-03-17 15:34:00,2011-03-17 15:34:00,0
16217,259.39000000000004,64.8475,4,14,2011-03-02 15:28:00,2011-04-18 13:31:00,46
16218,3054.87,381.85875,8,56,2010-12-01 11:29:00,2011-11-10 09:59:00,343
16221,864.86,288.2866666666667,3,90,2010-12-07 13:13:00,2011-11-03 11:43:00,330
16222,846.72,846.72,1,120,2011-01-25 13:38:00,2011-01-25 13:38:00,0
16224,1295.3,323.825,4,90,2011-04-04 12:00:00,2011-10-13 17:51:00,192
16225,1096.32,219.26400000000004,5,109,2011-03-07 12:17:00,2011-10-26 08:30:00,232
16226,255.12,85.04,3,6,2011-04-18 12:58:00,2011-05-20 14:41:00,32
16227,308.32000000000005,154.16000000000003,2,6,2011-04-28 13:33:00,2011-05-04 16:27:00,6
16229,1010.6,505.2999999999999,2,46,2011-05-11 10:18:00,2011-09-13 17:16:00,125
16230,542.03,271.015,2,32,2011-05-03 15:12:00,2011-06-03 10:06:00,30
16232,983.23,196.646,5,24,2011-05-08 14:05:00,2011-11-07 11:12:00,182
16233,422.13,84.426,5,22,2010-12-08 12:51:00,2011-09-29 17:27:00,295
16235,858.41,143.06833333333333,6,42,2011-01-11 15:42:00,2011-10-30 10:56:00,291
16236,432.2,432.19999999999993,1,20,2011-09-22 14:10:00,2011-09-22 14:10:00,0
16239,372.9,124.3,3,18,2011-06-03 09:30:00,2011-10-14 08:29:00,132
16240,3693.81,738.7620000000001,5,127,2011-09-23 13:44:00,2011-12-01 14:02:00,69
16241,2607.87,200.60538461538465,13,347,2010-12-05 11:04:00,2011-11-30 11:08:00,360
16242,3598.26,449.7825,8,184,2011-03-07 17:04:00,2011-12-01 15:12:00,268
16243,409.1,204.55,2,49,2011-10-16 12:09:00,2011-11-06 12:32:00,21
16244,1522.75,761.375,2,88,2010-12-02 11:41:00,2011-05-12 10:18:00,160
16245,1352.3600000000001,270.47200000000004,5,80,2011-03-28 09:30:00,2011-11-16 10:14:00,233
16247,114.56,114.56,1,16,2011-06-22 14:23:00,2011-06-22 14:23:00,0
16248,152.94,152.94,1,7,2011-10-09 11:32:00,2011-10-09 11:32:00,0
16249,1800.07,360.014,5,67,2011-04-14 13:50:00,2011-10-18 10:07:00,186
16250,389.44,194.72,2,22,2010-12-01 09:59:00,2011-03-23 15:07:00,112
16252,-295.09,-295.09000000000003,1,21,2010-12-08 16:15:00,2010-12-08 16:15:00,0
16253,3665.62,1221.8733333333332,3,115,2011-03-29 13:33:00,2011-11-08 11:23:00,223
16255,2609.3,260.93,10,146,2010-12-09 14:25:00,2011-11-23 12:40:00,348
16256,732.63,366.3150000000001,2,13,2011-03-18 12:18:00,2011-03-27 12:14:00,8
16257,46.95,46.95,1,2,2011-06-16 10:11:00,2011-06-16 10:11:00,0
16258,5203.51,1040.7020000000002,5,111,2011-05-04 14:33:00,2011-10-25 13:30:00,173
16260,1035.45,1035.45,1,18,2011-10-20 09:40:00,2011-10-20 09:40:00,0
16261,746.83,186.7075,4,98,2011-04-07 19:05:00,2011-11-22 17:23:00,228
16262,-31.65,-31.65,1,3,2010-12-14 11:55:00,2010-12-14 11:55:00,0
16265,5423.15,493.01363636363635,11,164,2010-12-10 10:21:00,2011-11-30 16:41:00,355
16266,861.89,123.12714285714284,7,44,2011-05-17 14:50:00,2011-09-27 12:08:00,132
16268,667.65,333.82500000000005,2,45,2011-09-29 18:30:00,2011-09-29 18:30:00,0
16270,1141.24,1141.2399999999996,1,54,2010-12-21 14:26:00,2010-12-21 14:26:00,0
16271,1423.29,237.215,6,90,2010-12-16 16:36:00,2011-12-07 12:45:00,355
16272,411.7,411.7,1,25,2011-08-15 10:53:00,2011-08-15 10:54:00,0
16274,357.95,357.94999999999993,1,64,2010-12-01 15:35:00,2010-12-01 15:35:00,0
16275,559.87,559.87,1,33,2011-05-27 12:41:00,2011-05-27 12:41:00,0
16276,810.6000000000001,810.6000000000001,1,6,2011-06-16 09:34:00,2011-06-16 09:34:00,0
16278,537.83,179.27666666666664,3,23,2011-08-31 17:12:00,2011-11-16 16:09:00,76
16279,1496.68,374.16999999999996,4,104,2011-01-10 09:56:00,2011-11-18 15:00:00,312
16281,2062.06,2062.0600000000004,1,17,2011-09-28 14:57:00,2011-09-28 14:57:00,0
16282,168.3,168.3,1,11,2011-01-04 11:42:00,2011-01-04 11:42:00,0
16283,1531.51,218.78714285714287,7,117,2011-05-15 13:37:00,2011-12-04 12:08:00,202
16284,823.97,411.985,2,87,2011-10-20 13:54:00,2011-11-08 16:12:00,19
16287,142.5,142.5,1,8,2011-06-23 09:08:00,2011-06-23 09:08:00,0
16292,280.9,140.45000000000002,2,17,2011-08-10 12:24:00,2011-08-14 14:30:00,4
16293,2236.7400000000002,186.39499999999998,12,102,2010-12-07 15:02:00,2011-12-01 09:13:00,358
16295,1328.55,332.1375000000001,4,70,2011-10-06 10:45:00,2011-11-30 08:17:00,54
16297,275.4,68.85000000000002,4,21,2011-03-16 08:29:00,2011-05-11 11:15:00,56
16298,598.2,199.39999999999998,3,22,2011-06-06 10:06:00,2011-11-17 11:59:00,164
16302,212.82,106.41,2,11,2011-08-05 09:44:00,2011-08-24 09:25:00,18
16303,5305.83,1326.4575,4,119,2011-01-10 14:16:00,2011-11-14 10:49:00,307
16305,361.21999999999997,361.21999999999986,1,22,2011-07-24 12:18:00,2011-07-24 12:18:00,0
16306,602.27,66.9188888888889,9,36,2010-12-07 15:18:00,2011-05-10 12:12:00,153
16308,2560.0,640.0,4,1,2011-03-23 14:46:00,2011-11-02 11:24:00,223
16309,686.67,228.89,3,39,2011-04-13 11:46:00,2011-09-09 12:26:00,149
16311,616.26,308.13,2,35,2011-10-21 13:13:00,2011-11-22 08:54:00,31
16313,274.15000000000003,137.07500000000002,2,16,2011-10-21 09:04:00,2011-12-06 13:02:00,46
16315,226.37,226.37,1,14,2011-01-13 11:57:00,2011-01-13 11:57:00,0
16316,2755.56,229.62999999999997,12,121,2010-12-16 14:26:00,2011-10-06 13:48:00,293
16317,1341.65,447.2166666666667,3,64,2011-02-15 14:30:00,2011-08-12 12:46:00,177
16318,328.15,328.15,1,19,2011-11-04 13:05:00,2011-11-04 13:05:00,0
16319,404.40000000000003,404.40000000000003,1,3,2011-05-06 11:27:00,2011-05-06 11:27:00,0
16320,1038.46,519.23,2,56,2011-05-10 15:31:00,2011-06-20 15:25:00,40
16321,230.70000000000002,32.95714285714286,7,7,2011-01-20 12:11:00,2011-09-28 14:55:00,251
16322,326.75,163.37499999999997,2,28,2011-11-03 14:33:00,2011-12-08 15:41:00,35
16323,207.50000000000003,207.50000000000003,1,1,2011-05-27 14:48:00,2011-05-27 14:48:00,0
16324,428.68,142.89333333333332,3,100,2011-06-15 14:26:00,2011-08-03 12:58:00,48
16325,510.54,102.10800000000002,5,14,2011-04-08 09:20:00,2011-10-26 16:29:00,201
16326,3085.96,205.73066666666668,15,158,2011-01-09 12:01:00,2011-12-04 10:11:00,328
16327,3844.22,640.7033333333334,6,142,2010-12-05 12:43:00,2011-11-25 13:23:00,355
16330,242.21,60.5525,4,39,2011-08-19 17:08:00,2011-11-22 12:24:00,94
16332,1583.2,197.89999999999998,8,125,2011-02-07 14:16:00,2011-11-11 14:22:00,277
16333,26626.8,1210.3090909090909,22,9,2011-02-03 10:50:00,2011-12-02 12:19:00,302
16337,151.05,151.05,1,10,2011-11-03 10:03:00,2011-11-03 10:03:00,0
16338,214.79999999999998,214.8,1,11,2011-07-05 13:56:00,2011-07-05 13:56:00,0
16339,109.95,109.95000000000002,1,17,2011-02-28 13:41:00,2011-02-28 13:41:00,0
16340,549.07,549.07,1,124,2011-08-24 14:53:00,2011-08-24 14:53:00,0
16341,1959.38,326.56333333333333,6,60,2011-05-22 13:20:00,2011-11-15 09:12:00,176
16342,322.41,80.6025,4,10,2011-06-13 10:10:00,2011-09-25 14:36:00,104
16343,370.47999999999996,185.23999999999998,2,29,2011-11-23 17:43:00,2011-11-23 17:45:00,0
16344,101.10000000000001,101.10000000000001,1,1,2011-07-04 15:50:00,2011-07-04 15:50:00,0
16345,575.41,575.4100000000001,1,35,2011-10-26 16:03:00,2011-10-26 16:03:00,0
16347,887.65,443.82500000000005,2,61,2011-11-03 13:01:00,2011-11-28 13:14:00,25
16348,1469.45,209.92142857142858,7,157,2011-04-13 15:49:00,2011-11-07 15:44:00,207
16349,53.5,53.5,1,9,2011-02-22 12:40:00,2011-02-22 12:40:00,0
16350,1100.47,220.09399999999997,5,41,2010-12-09 14:43:00,2011-11-18 15:53:00,344
16351,153.9,153.9,1,8,2011-01-11 10:26:00,2011-01-11 10:26:00,0
16352,494.44,247.22,2,28,2011-11-02 08:44:00,2011-11-22 10:32:00,20
16353,6675.71,290.2482608695653,23,51,2010-12-05 12:09:00,2011-12-06 12:23:00,366
16354,395.8,197.9,2,38,2011-09-27 16:28:00,2011-10-07 14:28:00,9
16356,210.32000000000002,52.58,4,20,2011-03-07 12:31:00,2011-05-26 11:51:00,79
16357,658.88,219.62666666666667,3,31,2011-05-10 10:35:00,2011-11-06 16:04:00,180
16358,2024.95,404.99,5,82,2011-06-08 15:05:00,2011-12-08 15:09:00,183
16359,1460.3700000000001,121.69749999999999,12,39,2011-01-12 10:49:00,2011-12-02 17:04:00,324
16360,3411.69,426.46125,8,365,2011-09-12 13:50:00,2011-12-05 12:16:00,83
16361,896.66,224.16500000000002,4,87,2011-09-29 13:13:00,2011-11-30 12:32:00,61
16362,652.07,72.45222222222223,9,58,2011-09-09 14:47:00,2011-11-07 13:01:00,58
16363,109.36000000000001,109.36000000000001,1,5,2011-10-17 14:14:00,2011-10-17 14:14:00,0
16364,707.04,353.5199999999999,2,48,2011-07-25 14:35:00,2011-11-28 11:27:00,125
16365,1540.42,171.1577777777778,9,45,2010-12-07 17:19:00,2011-11-22 11:24:00,349
16366,327.3,327.3,1,18,2011-11-21 08:19:00,2011-11-21 08:19:00,0
16367,804.49,402.245,2,123,2010-12-12 12:01:00,2011-11-02 13:13:00,325
16368,497.43,248.71499999999997,2,58,2011-11-11 15:08:00,2011-12-07 13:12:00,25
16369,1553.66,517.8866666666667,3,91,2011-05-27 09:39:00,2011-11-21 16:25:00,178
16370,1320.56,330.14,4,143,2011-04-28 16:40:00,2011-09-18 15:55:00,142
16372,367.93,183.96499999999997,2,86,2011-11-06 12:50:00,2011-11-06 13:08:00,0
16374,473.03000000000003,236.515,2,101,2011-03-22 13:46:00,2011-10-04 15:21:00,196
16376,977.52,325.84,3,104,2011-11-22 16:47:00,2011-12-01 11:38:00,8
16377,676.2,676.2,1,5,2011-03-17 15:41:00,2011-03-17 15:41:00,0
16378,362.95,120.98333333333336,3,22,2011-02-02 12:42:00,2011-04-06 15:07:00,63
16379,2131.9,426.3800000000001,5,87,2011-09-22 09:33:00,2011-12-05 15:38:00,74
16380,1780.59,1780.59,1,28,2011-10-09 15:40:00,2011-10-09 15:40:00,0
16383,668.36,334.1799999999999,2,80,2011-03-16 13:00:00,2011-09-26 12:45:00,193
16384,584.5,292.25,2,33,2011-03-21 10:13:00,2011-09-11 11:19:00,174
16385,555.89,185.29666666666665,3,52,2010-12-08 12:56:00,2011-10-10 13:12:00,306
16386,317.2,158.6,2,76,2011-03-31 12:19:00,2011-11-11 12:28:00,225
16387,94.36,94.36,1,4,2011-01-21 11:34:00,2011-01-21 11:34:00,0
16389,1362.27,272.45399999999995,5,33,2011-03-01 15:47:00,2011-10-17 14:41:00,229
16392,221.19,221.18999999999997,1,41,2011-03-15 12:11:00,2011-03-15 12:11:00,0
16393,2941.05,147.0525,20,121,2010-12-05 13:10:00,2011-12-07 12:51:00,366
16394,1412.06,156.89555555555557,9,61,2011-02-23 10:58:00,2011-10-20 19:16:00,239
16395,1486.9,297.38,5,150,2011-01-13 12:10:00,2011-10-10 12:50:00,270
16398,1631.15,407.7875,4,75,2011-03-31 09:38:00,2011-07-18 10:14:00,109
16399,408.57,204.285,2,68,2011-04-18 13:46:00,2011-11-20 16:12:00,216
16400,303.93,303.93,1,28,2011-09-06 12:27:00,2011-09-06 12:27:00,0
16401,4061.24,203.06199999999998,20,68,2011-01-16 10:56:00,2011-12-08 18:15:00,326
16402,299.6,149.8,2,55,2010-12-05 13:42:00,2011-03-20 12:25:00,104
16403,161.04999999999998,80.52499999999999,2,10,2011-01-31 13:39:00,2011-02-10 16:40:00,10
16404,443.05,443.05000000000007,1,23,2011-09-30 14:55:00,2011-09-30 14:55:00,0
16405,167.25,83.625,2,3,2011-02-02 17:08:00,2011-02-10 15:24:00,7
16406,163.07,163.07000000000002,1,54,2011-11-21 11:57:00,2011-11-21 11:57:00,0
16407,2126.93,212.69300000000004,10,99,2011-01-31 14:02:00,2011-11-27 11:05:00,299
16409,2028.88,405.776,5,145,2011-01-26 14:51:00,2011-11-03 16:45:00,281
16411,214.65,107.32499999999999,2,41,2010-12-05 13:26:00,2011-11-20 13:23:00,349
16412,151.83,151.83,1,25,2011-10-17 12:35:00,2011-10-17 12:35:00,0
16413,262.2,262.2,1,30,2011-10-14 12:08:00,2011-10-14 12:08:00,0
16414,126.25,63.125,2,5,2011-03-04 13:27:00,2011-11-18 09:42:00,258
16415,210.35,210.34999999999997,1,45,2011-10-26 13:35:00,2011-10-26 13:35:00,0
16416,1026.99,256.7475,4,60,2011-10-14 13:35:00,2011-11-13 12:50:00,29
16418,675.27,225.09000000000006,3,76,2011-04-27 16:54:00,2011-10-26 12:39:00,181
16419,959.48,137.06857142857143,7,36,2011-02-01 12:25:00,2011-08-19 12:33:00,199
16422,33805.69,450.74253333333337,75,72,2010-12-05 15:35:00,2011-11-22 14:00:00,351
16423,346.12,346.12,1,18,2011-11-15 09:21:00,2011-11-15 09:21:00,0
16424,82.56,41.28,2,6,2011-01-06 13:56:00,2011-06-01 13:40:00,145
16425,302.7,302.69999999999993,1,21,2011-02-10 14:30:00,2011-02-10 14:30:00,0
16426,1908.25,190.825,10,211,2011-03-08 15:45:00,2011-12-07 14:01:00,273
16427,241.06,120.53,2,8,2011-02-28 15:18:00,2011-03-21 17:10:00,21
16428,-2.95,-2.95,1,1,2011-09-19 16:31:00,2011-09-19 16:31:00,0
